User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,session_duration_h,charge_duration_h,delay_duration_h,utilisation_rate,charging_rate_calc_kw,start_hour,end_hour,start_dayofweek,start_weekday_name,is_weekend,start_part_of_day,energy_per_session_hour,distance_per_kwh,is_flexible,flexibility_label
User_1041,Chevy Bolt,50.0,Station_63,Houston,2024-02-13 08:00:00,2024-02-13 10:43:00,44.88676331081039,2.041257190991683,7.093616314970899,Morning,Tuesday,81.95826163628871,70.54283762212998,184.68996325710148,22.75372165005944,7.0,DC Fast Charger,Long-Distance Traveler,2.716666666666667,2.041257190991683,0.675409475674984,0.751383015088963,21.98976371468581,8,10,1,Tuesday,0,Morning,16.522734961034498,4.1145752028999905,0,not_flexible
User_1043,Chevy Bolt,109.79512826818667,Station_100,Houston,2024-02-13 10:00:00,2024-02-13 12:10:00,10.039817806428031,1.3029419693211222,26.59423983035405,Evening,Monday,35.98360523295467,70.68328883636845,81.8210812984393,35.14516183263936,2.0,Level 1,Long-Distance Traveler,2.1666666666666665,1.3029419693211222,0.8637246973455444,0.6013578319943641,7.7054988194594145,10,12,1,Tuesday,0,Morning,4.6337620645052455,8.149657979455867,0,not_flexible
User_1045,Chevy Bolt,85.0,Station_17,Houston,2024-02-13 12:00:00,2024-02-13 15:15:00,29.758384839143087,2.1552441827737554,20.065330227901818,Morning,Sunday,10.813905445398316,36.548360117720776,51.20231810325872,-1.3533315020834618,1.0,DC Fast Charger,Casual Driver,3.25,2.1552441827737554,1.0947558172262446,0.6631520562380786,13.807430766774951,12,15,1,Tuesday,0,Afternoon,9.15642610435172,1.7206013827709181,1,flexible
User_1047,BMW i3,75.0,Station_423,Los Angeles,2024-02-13 14:00:00,2024-02-13 17:59:00,49.93390136150811,1.108622612726607,28.286481840313257,Night,Sunday,121.84728070504356,52.83474144853121,56.710887715843405,27.009720956480884,2.0,Level 2,Long-Distance Traveler,3.983333333333333,1.108622612726607,2.8747107206067266,0.2783153002660938,45.04138810473832,14,17,1,Tuesday,0,Afternoon,12.535707454771913,1.135719144099551,1,flexible
User_1049,Chevy Bolt,85.0,Station_373,New York,2024-02-13 16:00:00,2024-02-13 18:34:00,38.409401627820046,2.4975733714164927,19.82676712024444,Night,Wednesday,10.819040206079633,56.53710030512335,154.34561667139718,-3.6133359036523007,2.0,Level 1,Casual Driver,2.566666666666667,2.4975733714164927,0.0690932952501741,0.973080534318114,15.378687996675849,16,18,1,Tuesday,0,Afternoon,14.964701932916899,4.018433251498617,0,not_flexible
User_1050,Tesla Model 3,100.0,Station_246,Houston,2024-02-13 17:00:00,2024-02-13 20:28:00,8.234584116412151,0.9049933799223272,8.682242514755576,Morning,Sunday,23.358908235399383,97.6615848182109,298.7188568370856,38.56896076290053,3.0,Level 2,Commuter,3.466666666666667,0.9049933799223272,2.56167328674434,0.2610557826699021,9.099054533546864,17,20,1,Tuesday,0,Afternoon,2.375360802811197,36.27613157071482,1,flexible
User_1052,Hyundai Kona,62.0,Station_455,Chicago,2024-02-13 19:00:00,2024-02-13 21:32:00,57.92746599973164,1.7154703220669447,31.536143283440506,Evening,Sunday,67.64590144479743,78.30737956703821,59.42702468141112,34.657418150777715,5.0,Level 2,Commuter,2.533333333333333,1.7154703220669447,0.8178630112663885,0.6771593376580045,33.76768764494608,19,21,1,Tuesday,0,Evening,22.86610499989407,1.0258868337462996,0,not_flexible
User_1054,Tesla Model 3,50.0,Station_39,Los Angeles,2024-02-13 21:00:00,2024-02-14 00:33:00,9.98078152795496,1.8536958220858872,21.09500367109096,Night,Monday,35.85159555483042,67.58411098713819,30.432545899504376,37.805048131823085,5.0,Level 1,Casual Driver,3.55,1.8536958220858872,1.6963041779141126,0.5221678372072922,5.384260680225302,21,0,1,Tuesday,0,Evening,2.81148775435351,3.0491145221710845,1,flexible
User_1055,Hyundai Kona,62.0,Station_36,New York,2024-02-13 22:00:00,2024-02-14 01:36:00,29.05244637809921,2.947798348838419,7.677142063894619,Night,Sunday,25.8453357096222,90.97337817944654,195.62085810127488,-1.973925722211608,4.0,Level 2,Commuter,3.6,2.947798348838419,0.6522016511615809,0.8188328746773387,9.855642394788411,22,1,1,Tuesday,0,Evening,8.070123993916447,6.733369560531777,0,not_flexible
User_1056,Chevy Bolt,75.0,Station_424,New York,2024-02-13 23:00:00,2024-02-14 02:47:00,42.09423335073603,1.0017255391880249,3.668584745886362,Morning,Monday,51.67969007886535,95.81112960148884,103.27998683951782,30.72225711480281,0.0,DC Fast Charger,Commuter,3.783333333333333,1.0017255391880249,2.7816077941453083,0.2647732702699625,42.02172322057061,23,2,1,Tuesday,0,Evening,11.1262290794897,2.4535424123055547,1,flexible
User_1057,Nissan Leaf,75.0,Station_429,New York,2024-02-14 00:00:00,2024-02-14 01:47:00,45.76954763488772,0.9570522514645856,14.023337495543403,Evening,Sunday,30.740858260175507,81.8451096406268,154.34561667139718,1.26095069186752,4.0,Level 2,Long-Distance Traveler,1.7833333333333334,0.9570522514645856,0.8262810818687478,0.5366648139053751,47.82345745997272,0,1,2,Wednesday,0,Night,25.66516689806788,3.3722338246084744,0,not_flexible
User_1058,BMW i3,75.0,Station_388,San Francisco,2024-02-14 01:00:00,2024-02-14 03:01:00,53.71328701264429,0.8914608032917152,29.02733720852322,Afternoon,Tuesday,49.92314428758909,56.18148263027092,36.42403856619721,23.76365989768123,4.0,Level 2,Commuter,2.0166666666666666,0.8914608032917152,1.125205863374951,0.4420466793182059,60.25311131382132,1,3,2,Wednesday,0,Night,26.634687774864936,0.6781197091442732,1,flexible
User_1059,Nissan Leaf,55.816693759861394,Station_486,San Francisco,2024-02-14 02:00:00,2024-02-14 05:35:00,66.40550756937826,3.0266926899756235,35.47430757896538,Evening,Thursday,15.557362352976847,78.8499962834668,61.611894029864615,33.78521651446477,0.0,Level 2,Casual Driver,3.583333333333333,3.0266926899756235,0.55664064335771,0.8446584251094763,21.9399570327416,2,5,2,Wednesday,0,Night,18.5317695542451,0.9278130125802376,0,not_flexible
User_1063,BMW i3,62.0,Station_204,New York,2024-02-14 06:00:00,2024-02-14 07:45:00,28.25303140485608,0.90863538505303,12.172430146237945,Evening,Wednesday,77.23373540326355,82.60953925656403,151.41293241570327,1.9407538506589648,4.023079648703627,Level 2,Commuter,1.75,0.90863538505303,0.84136461494697,0.5192202200303029,31.09391497361416,6,7,2,Wednesday,0,Morning,16.144589374203473,5.359174746454948,0,not_flexible
User_1064,Tesla Model 3,100.0,Station_196,New York,2024-02-14 07:00:00,2024-02-14 08:20:00,39.48883106753241,0.8584585118721564,27.76749945798792,Morning,Monday,26.685522266314265,90.02467732975637,250.8122635367324,35.74915475913812,7.0,Level 2,Commuter,1.3333333333333333,0.8584585118721564,0.4748748214611769,0.6438438839041173,45.99969657405316,7,8,2,Wednesday,0,Morning,29.61662330064931,6.351473486460059,0,not_flexible
User_1065,Tesla Model 3,75.0,Station_216,New York,2024-02-14 08:00:00,2024-02-14 08:48:00,25.36585765013293,0.5600185390642642,7.143473729302274,Morning,Friday,22.474567704641608,72.9195428099425,154.34561667139718,24.906088984658915,6.0,Level 1,Casual Driver,0.8,0.5600185390642642,0.2399814609357358,0.7000231738303303,45.294674873651104,8,8,2,Wednesday,0,Morning,31.70732206266616,6.0847781612694,0,not_flexible
User_1066,BMW i3,62.0,Station_285,San Francisco,2024-02-14 09:00:00,2024-02-14 11:58:00,69.21096127147155,2.286994123653503,5.550899028707405,Night,Saturday,27.76605599551436,55.46322428105755,66.20030823829111,11.888933956267842,5.0,Level 1,Casual Driver,2.966666666666667,2.286994123653503,0.6796725430131638,0.7708968956135402,30.26285050566992,9,11,2,Wednesday,0,Morning,23.3295375072376,0.9565003436179493,0,not_flexible
User_1069,Tesla Model 3,62.0,Station_307,Los Angeles,2024-02-14 12:00:00,2024-02-14 12:55:00,21.871253290777545,0.5720001264069344,25.987276865216,Evening,Sunday,44.919466155459816,53.746604292730986,296.5755522560761,33.404773441516134,1.0,Level 1,Commuter,0.9166666666666666,0.5720001264069344,0.3446665402597322,0.624000137898474,38.236448352142176,12,12,2,Wednesday,0,Afternoon,23.859549044484595,13.560062073860813,0,not_flexible
User_1072,Chevy Bolt,82.66681120678558,Station_325,Houston,2024-02-14 15:00:00,2024-02-14 17:29:00,18.79049305407434,1.639131350863248,39.51619105279963,Evening,Monday,41.7717522015893,67.06652608674831,154.34561667139718,-2.736637603643607,3.0,Level 2,Long-Distance Traveler,2.4833333333333334,1.639131350863248,0.8442019824700855,0.6600528929650663,11.463689620833824,15,17,2,Wednesday,0,Afternoon,7.566641498284969,8.214026967106669,0,not_flexible
User_1073,Chevy Bolt,100.0,Station_146,Chicago,2024-02-14 16:00:00,2024-02-14 17:51:00,47.28525433337332,0.658087147741172,11.966554865177477,Night,Wednesday,64.56614544409143,63.95523977697776,295.21427815214133,-3.667359714510246,1.0,DC Fast Charger,Commuter,1.85,0.658087147741172,1.191912852258828,0.3557227825627957,71.85257225532501,16,17,2,Wednesday,0,Afternoon,25.55959693695855,6.243262985767276,1,flexible
User_1074,Chevy Bolt,62.0,Station_426,San Francisco,2024-02-14 17:00:00,2024-02-14 19:09:00,30.165570663990163,1.1724526452065331,27.388473644598392,Afternoon,Monday,77.60389702939446,58.55293988014034,185.55296492944052,37.22247845478768,5.0,DC Fast Charger,Casual Driver,2.15,1.1724526452065331,0.9775473547934668,0.5453268117239689,25.728604722177376,17,19,2,Wednesday,0,Afternoon,14.030497983251239,6.151150495254593,0,not_flexible
User_1075,Hyundai Kona,85.0,Station_57,Houston,2024-02-14 18:00:00,2024-02-14 21:06:00,34.895113266087755,1.603396900811905,33.67501826994361,Afternoon,Friday,61.53265078264192,89.00103781384965,269.8883399506302,-6.428742353356784,1.0,Level 1,Casual Driver,3.1,1.603396900811905,1.4966030991880952,0.5172248067135177,21.763241059289857,18,21,2,Wednesday,0,Evening,11.256488150350888,7.734273217359543,1,flexible
User_1080,Nissan Leaf,78.43167081675972,Station_286,Houston,2024-02-14 23:00:00,2024-02-15 01:32:00,38.08536376892858,1.9490036808846656,15.631651310622267,Evening,Saturday,11.83050192157471,97.62978359732809,135.7109313108204,-5.939205800025396,7.0,Level 1,Long-Distance Traveler,2.533333333333333,1.9490036808846656,0.5843296524486676,0.769343558243947,19.540939887625758,23,1,2,Wednesday,0,Evening,15.033696224577072,3.5633355672852542,0,not_flexible
User_1081,Tesla Model 3,50.0,Station_344,San Francisco,2024-02-15 00:00:00,2024-02-15 02:02:00,27.752745917900945,0.9038658015347332,17.090719689060215,Afternoon,Sunday,24.84363200623624,87.93733107562853,265.6948968905379,34.02288007257426,1.0,Level 2,Casual Driver,2.033333333333333,0.9038658015347332,1.1294675317986,0.4445241646892131,30.704498246064556,0,2,3,Thursday,0,Night,13.648891435033253,9.573643547796134,1,flexible
User_1082,Chevy Bolt,85.0,Station_203,New York,2024-02-15 01:00:00,2024-02-15 04:45:00,41.65484517329656,0.1400299896270325,33.38775732066782,Evening,Wednesday,90.93158952764836,52.84209944919426,111.862595809181,13.073056451084344,2.931420755250761,DC Fast Charger,Casual Driver,3.75,0.1400299896270325,3.609970010372968,0.0373413305672086,297.47088665966146,1,4,3,Thursday,0,Night,11.107958712879082,2.685464208156321,1,flexible
User_1084,Nissan Leaf,85.0,Station_279,Houston,2024-02-15 03:00:00,2024-02-15 06:02:00,68.56767860768713,1.5582031664365312,24.53486845772067,Afternoon,Saturday,68.2737038427022,93.57394709925563,92.04491202728217,-9.831678296419836,2.0,Level 1,Casual Driver,3.033333333333333,1.5582031664365312,1.475130166896802,0.5136933515724829,44.0043250358008,3,6,3,Thursday,0,Night,22.604729211325427,1.3423950452504163,1,flexible
User_1086,Tesla Model 3,50.0,Station_129,Chicago,2024-02-15 05:00:00,2024-02-15 07:20:00,36.46547333950338,1.209165866938475,9.941509460290142,Morning,Monday,21.0234699710778,82.17941381709426,56.42945115351432,36.15182985380533,1.0,Level 1,Commuter,2.333333333333333,1.209165866938475,1.1241674663948584,0.5182139429736321,30.157544416823026,5,7,3,Thursday,0,Night,15.62806000264431,1.5474761736435154,1,flexible
User_1089,BMW i3,62.0,Station_252,Los Angeles,2024-02-15 08:00:00,2024-02-15 11:26:00,34.43336364069278,0.6802510481291344,12.645957460236408,Morning,Monday,77.30425196618461,54.73637426788959,265.8371724474847,22.206196007205108,3.0,Level 1,Long-Distance Traveler,3.433333333333333,0.6802510481291344,2.753082285204199,0.1981313732414954,50.61861166608034,8,11,3,Thursday,0,Morning,10.029135040978481,7.720337031881565,1,flexible
User_1092,Chevy Bolt,75.0,Station_412,Los Angeles,2024-02-15 11:00:00,2024-02-15 14:49:00,59.79776909471581,2.122151382858424,22.934215021105235,Morning,Saturday,28.18918545742428,96.02650743055818,276.2253767652068,-0.6351476144346968,4.0,Level 2,Long-Distance Traveler,3.816666666666667,2.122151382858424,1.694515283808243,0.5560221963821198,28.17789983208993,11,14,3,Thursday,0,Morning,15.667537754074012,4.6193257866808315,1,flexible
User_1096,Nissan Leaf,100.0,Station_214,New York,2024-02-15 15:00:00,2024-02-15 17:55:00,24.23053686415175,0.9340104811844988,23.52913871748544,Afternoon,Sunday,17.695975504183732,75.49959138981414,171.99160194813683,4.975285949972822,5.0,Level 1,Commuter,2.9166666666666665,0.9340104811844988,1.982656185482168,0.3202321649775425,25.94246783336192,15,17,3,Thursday,0,Afternoon,8.307612639137743,7.0981341813599075,1,flexible
User_1097,BMW i3,85.0,Station_283,Chicago,2024-02-15 16:00:00,2024-02-15 19:31:00,21.70612432843914,2.5051031041296725,8.123500316259179,Evening,Saturday,17.075691755127025,94.5111556731093,169.8323958415097,18.748822095579296,5.0,Level 2,Casual Driver,3.5166666666666666,2.5051031041296725,1.011563562536994,0.7123515935913761,8.664762856529341,16,19,3,Thursday,0,Afternoon,6.17235762894004,7.824169495749043,1,flexible
User_1099,BMW i3,85.0,Station_365,Los Angeles,2024-02-15 18:00:00,2024-02-15 21:38:00,35.17106494410814,1.3929038766830024,39.911041509385946,Morning,Monday,78.17670282487093,39.3282356555425,178.01073812685402,8.223655111977719,1.0,Level 2,Long-Distance Traveler,3.633333333333333,1.3929038766830024,2.2404294566503307,0.3833680394540373,25.2501737793012,18,21,3,Thursday,0,Evening,9.680109617644444,5.061283711759613,1,flexible
User_1101,Hyundai Kona,85.0,Station_148,Houston,2024-02-15 20:00:00,2024-02-15 22:40:00,34.077999734831565,2.364887014594136,19.570020631309163,Night,Monday,70.12447701929887,61.59652123034113,154.34561667139718,5.369915824151569,1.0,Level 1,Commuter,2.6666666666666665,2.364887014594136,0.3017796520725304,0.886832630472801,14.409990635717564,20,22,3,Thursday,0,Evening,12.779249900561837,4.529186509548521,0,not_flexible
User_1102,Tesla Model 3,100.0,Station_321,Los Angeles,2024-02-15 21:00:00,2024-02-16 00:45:00,26.050244075726223,2.0344660264566903,36.21603706120729,Afternoon,Monday,88.85463220577344,69.4717483239227,211.4946307171064,19.394695410871684,2.0,Level 1,Commuter,3.75,2.0344660264566903,1.7155339735433095,0.542524273721784,12.804462565096946,21,0,3,Thursday,0,Evening,6.946731753526993,8.118719736456457,1,flexible
User_1104,Chevy Bolt,75.0,Station_433,Chicago,2024-02-15 23:00:00,2024-02-16 02:14:00,15.42551087839598,1.7093751262201915,22.768107275665244,Night,Monday,27.099273239145614,55.421233705785504,218.1421991726112,0.009960832525655,1.0,DC Fast Charger,Long-Distance Traveler,3.2333333333333334,1.7093751262201915,1.523958207113142,0.5286727194495437,9.02406419853857,23,2,3,Thursday,0,Evening,4.770776560328653,14.141651507836135,1,flexible
User_1108,Hyundai Kona,62.0,Station_47,Los Angeles,2024-02-16 03:00:00,2024-02-16 04:07:00,12.043247362327255,1.028622473739241,22.742839756510435,Afternoon,Wednesday,22.710613634601707,62.275933356308265,284.1948590642129,12.588517866407267,5.0,DC Fast Charger,Long-Distance Traveler,1.1166666666666667,1.028622473739241,0.0880441929274256,0.9211544540948428,11.70813167103741,3,4,4,Friday,0,Night,10.784997637905004,23.59785949039036,0,not_flexible
User_1109,Chevy Bolt,85.0,Station_379,Chicago,2024-02-16 04:00:00,2024-02-16 06:23:00,61.23146590227786,2.331310347529361,38.66270263339264,Afternoon,Thursday,53.24028839982735,85.77640672316048,13.794461132920947,38.96386339724878,7.0,Level 2,Casual Driver,2.3833333333333333,2.331310347529361,0.0520229858039722,0.9781721737885432,26.264828261569196,4,6,4,Friday,0,Night,25.6915241548019,0.2252838623026953,0,not_flexible
User_1115,Chevy Bolt,100.0,Station_342,Houston,2024-02-16 10:00:00,2024-02-16 12:11:00,56.1150925022779,1.0574159301938304,16.347836099572703,Morning,Wednesday,22.3498792992591,80.08848451859055,81.96840140430736,36.59253901129126,7.0,Level 1,Commuter,2.183333333333333,1.0574159301938304,1.1259174031395027,0.4843126397834338,53.06813610420233,10,12,4,Friday,0,Morning,25.701569085012782,1.4607193492727466,1,flexible
User_1117,BMW i3,85.0,Station_368,Houston,2024-02-16 12:00:00,2024-02-16 15:26:00,41.15701390960357,3.2634983979053573,13.44237938239953,Morning,Friday,31.46784537988397,77.45210904111309,125.7627771543212,29.45421239656008,5.0,Level 2,Casual Driver,3.433333333333333,3.2634983979053573,0.1698349354279758,0.9505335139530168,12.611317332351003,12,15,4,Friday,0,Afternoon,11.987479779496185,3.0556827429352382,0,not_flexible
User_1118,Hyundai Kona,50.0,Station_430,Los Angeles,2024-02-16 13:00:00,2024-02-16 16:18:00,41.90586399017345,1.8944880905881227,26.728088262060343,Evening,Sunday,46.40094287119368,58.93316026656019,44.50589475990744,11.76834664939285,5.0,DC Fast Charger,Long-Distance Traveler,3.3,1.8944880905881227,1.405511909411877,0.5740873001782191,22.1198877936278,13,16,4,Friday,0,Afternoon,12.698746663688926,1.0620445570658958,1,flexible
User_1125,Hyundai Kona,50.0,Station_477,San Francisco,2024-02-16 20:00:00,2024-02-16 23:29:00,75.09027362309024,1.8494180046914104,6.123307926752423,Afternoon,Thursday,61.92829078916798,50.51275746890818,150.26009954855095,23.98191830287456,3.0,DC Fast Charger,Long-Distance Traveler,3.4833333333333334,1.8494180046914104,1.633915328641923,0.530933398476003,40.60211019499598,20,23,4,Friday,0,Evening,21.557016351126386,2.0010594221932094,1,flexible
User_1128,Hyundai Kona,62.0,Station_72,Houston,2024-02-16 23:00:00,2024-02-17 01:18:00,79.97267190690829,1.1579435522661186,8.471445140596401,Morning,Sunday,75.82897474627676,67.97645021887641,117.69789331623232,16.052413139147863,5.0,Level 1,Casual Driver,2.3,1.1579435522661186,1.1420564477338813,0.5034537183765734,69.06439588561997,23,1,4,Friday,0,Evening,34.77072691604708,1.4717264099070975,1,flexible
User_1132,Tesla Model 3,60.30920245060118,Station_162,Chicago,2024-02-17 03:00:00,2024-02-17 06:18:00,41.13168722967361,0.6326302700939862,10.68119517297542,Morning,Thursday,64.74836809986499,92.69456876416793,224.55991659553533,11.133741048080472,4.435152229171791,Level 2,Commuter,3.3,0.6326302700939862,2.6673697299060137,0.1917061424527231,65.0169446105747,3,6,5,Saturday,1,Night,12.46414764535564,5.459535742884167,1,flexible
User_1133,Hyundai Kona,100.0,Station_327,San Francisco,2024-02-17 04:00:00,2024-02-17 06:09:00,55.199838402705424,1.7011173546131593,13.322594738904996,Afternoon,Tuesday,28.68722066034912,81.11188792121526,154.34561667139718,15.30316247182633,6.0,Level 2,Casual Driver,2.15,1.7011173546131593,0.4488826453868406,0.7912173742386788,32.4491653988552,4,6,5,Saturday,1,Night,25.674343443118804,2.796124429665585,0,not_flexible
User_1135,Chevy Bolt,75.0,Station_402,New York,2024-02-17 06:00:00,2024-02-17 09:52:00,37.49380570218128,1.8547686901055345,7.392687495551845,Night,Tuesday,86.54445155869516,93.38177891139344,215.89955356535245,0.4003548727503609,7.0,DC Fast Charger,Casual Driver,3.8666666666666663,1.8547686901055345,2.011897976561132,0.4796815577859141,20.2148148727095,6,9,5,Saturday,1,Morning,9.696673888495159,5.758272587218109,1,flexible
User_1141,Hyundai Kona,85.0,Station_200,Houston,2024-02-17 12:00:00,2024-02-17 13:48:00,45.45344885211073,1.4410908929776702,39.59705007618444,Night,Sunday,18.30616688088955,66.42847642409154,131.05424098801743,28.51369444569392,7.0,DC Fast Charger,Commuter,1.8,1.4410908929776702,0.3589091070223298,0.8006060516542612,31.54100069163024,12,13,5,Saturday,1,Afternoon,25.251916028950404,2.8832628611840008,0,not_flexible
User_1142,Hyundai Kona,100.0,Station_255,New York,2024-02-17 13:00:00,2024-02-17 15:19:00,31.728682285908047,2.2946149964785327,28.37686054009869,Morning,Wednesday,76.84081236656476,87.55877968530262,47.416211526470576,7.58003923341635,0.0,Level 2,Commuter,2.316666666666667,2.2946149964785327,0.0220516701881341,0.9904812934439708,13.827453553036554,13,15,5,Saturday,1,Afternoon,13.695834080248076,1.4944273795930687,0,not_flexible
User_1144,Nissan Leaf,75.0,Station_35,Houston,2024-02-17 15:00:00,2024-02-17 17:48:00,59.16864335631949,2.765621656971513,18.816994774424376,Afternoon,Thursday,50.51010596682404,68.59776436636375,156.81023942343762,29.06368772467245,1.0,DC Fast Charger,Long-Distance Traveler,2.8,2.765621656971513,0.0343783430284867,0.987722020346969,21.39433758307778,15,17,5,Saturday,1,Afternoon,21.13165834154268,2.6502253647951783,0,not_flexible
User_1146,BMW i3,62.0,Station_389,Chicago,2024-02-17 17:00:00,2024-02-17 19:18:00,66.24653780691024,1.2541996768004464,13.368981577593573,Evening,Friday,43.85148170771822,61.64849601577665,152.26221869616475,8.954126066691433,3.0,Level 1,Casual Driver,2.3,1.2541996768004464,1.0458003231995534,0.545304207304542,52.81976947714571,17,19,5,Saturday,1,Afternoon,28.802842524743586,2.2984177549016325,1,flexible
User_1149,Nissan Leaf,100.0,Station_158,Houston,2024-02-17 20:00:00,2024-02-17 22:01:00,77.12500791368723,1.2335246867841825,29.78525366156875,Morning,Friday,62.322640558525926,81.40719887465627,272.79517131853873,-3.663579908715522,1.0,Level 1,Casual Driver,2.0166666666666666,1.2335246867841825,0.7831419798824841,0.6116651339425698,62.52408949735192,20,22,5,Saturday,1,Evening,38.24380557703499,3.53705210148998,0,not_flexible
User_1151,Tesla Model 3,75.0,Station_167,New York,2024-02-17 22:00:00,2024-02-17 23:42:00,50.5305305671186,1.0288856470267305,5.114862623250133,Evening,Sunday,25.34809142974842,63.66223405094776,62.52915278643372,-9.162198722399426,0.0,DC Fast Charger,Commuter,1.7,1.0288856470267305,0.6711143529732695,0.6052268511921944,49.1119015151407,22,23,5,Saturday,1,Evening,29.723841510069768,1.2374529237008032,0,not_flexible
User_1156,Chevy Bolt,24.739974705834577,Station_204,Chicago,2024-02-18 03:00:00,2024-02-18 04:12:00,38.69718656721909,0.5500176951424511,12.732121851156172,Evening,Thursday,27.790526414327424,54.73692996512599,384.6905685988771,36.663170798557424,5.0,Level 1,Long-Distance Traveler,1.2,0.5500176951424511,0.6499823048575488,0.4583480792853759,70.35625746040182,3,4,6,Sunday,1,Night,32.24765547268258,9.941047469449721,0,not_flexible
User_1157,Tesla Model 3,84.63170318839946,Station_194,New York,2024-02-18 04:00:00,2024-02-18 07:57:00,62.26265635402747,1.7046015910873678,17.18551040504302,Morning,Monday,34.7020621089598,51.28401319295174,299.66295076387314,9.250148405255208,2.0,Level 2,Casual Driver,3.95,1.7046015910873678,2.2453984089126324,0.4315447066043968,36.52622212696049,4,7,6,Sunday,1,Night,15.762697811146195,4.8128841317013515,1,flexible
User_1160,Hyundai Kona,62.0,Station_150,Chicago,2024-02-18 07:00:00,2024-02-18 09:12:00,19.721540010730703,1.4832810341977656,9.040987724125769,Afternoon,Friday,58.69009594389493,84.5528682061711,32.32362538971208,35.769526773223475,1.4131071299836229,Level 1,Commuter,2.2,1.4832810341977656,0.7167189658022346,0.6742186519080752,13.29588901633676,7,9,6,Sunday,1,Morning,8.964336368513955,1.639001080652142,0,not_flexible
User_1161,Tesla Model 3,28.59217552015043,Station_159,New York,2024-02-18 08:00:00,2024-02-18 10:33:00,68.45025675480477,2.1861491819293675,14.502847435826103,Afternoon,Thursday,26.459694563687,98.79022101047224,61.80897320870788,18.59929373713665,4.38750096917324,Level 1,Commuter,2.55,2.1861491819293675,0.3638508180706323,0.8573134046781834,31.31088094106852,8,10,6,Sunday,1,Morning,26.843237943060696,0.902976499125685,0,not_flexible
User_1164,BMW i3,75.0,Station_404,Chicago,2024-02-18 11:00:00,2024-02-18 14:36:00,35.38265952853404,1.7178280150084737,16.08433954120137,Evening,Thursday,54.48146211687617,70.45984840964744,33.687799215282084,33.893571383819186,5.0,Level 1,Long-Distance Traveler,3.6,1.7178280150084737,1.8821719849915264,0.4771744486134649,20.597323608300517,11,14,6,Sunday,1,Morning,9.8285165357039,0.9520991260737438,1,flexible
User_1165,Nissan Leaf,62.0,Station_381,San Francisco,2024-02-18 12:00:00,2024-02-18 13:00:00,37.688027665454456,0.6024173820856626,33.81185989290742,Morning,Sunday,17.969742475972758,67.45668714691847,172.10193826820836,26.066961754406773,1.0,Level 2,Casual Driver,1.0,0.6024173820856626,0.3975826179143373,0.6024173820856626,62.56132174502111,12,13,6,Sunday,1,Afternoon,37.688027665454456,4.566488323451328,0,not_flexible
User_1166,Nissan Leaf,110.6581279246,Station_166,Chicago,2024-02-18 13:00:00,2024-02-18 16:05:00,20.79343928787075,1.47066972117344,16.07618660146749,Afternoon,Saturday,33.55042871023524,93.64636491555372,155.78441572644002,13.65991905369698,6.0,Level 2,Commuter,3.083333333333333,1.47066972117344,1.6126636121598934,0.4769739636238184,14.138755281695586,13,16,6,Sunday,1,Afternoon,6.743818147417541,7.491998489028813,1,flexible
User_1168,Hyundai Kona,100.0,Station_68,Los Angeles,2024-02-18 15:00:00,2024-02-18 17:40:00,24.267335453342245,1.6404240382645088,15.806354520950686,Afternoon,Tuesday,74.6842236981937,79.53017447619905,80.31857002371548,11.697359728518473,6.0,DC Fast Charger,Long-Distance Traveler,2.6666666666666665,1.6404240382645088,1.0262426284021575,0.6151590143491908,14.793330801843126,15,17,6,Sunday,1,Afternoon,9.100250795003342,3.3097399662249907,1,flexible
User_1170,Hyundai Kona,100.0,Station_88,Houston,2024-02-18 17:00:00,2024-02-18 20:32:00,27.70606778534244,2.858349510172882,38.03642615891435,Afternoon,Tuesday,46.48302918515636,98.6273440219893,104.86167280604526,19.029287814233463,4.0,Level 1,Commuter,3.533333333333333,2.858349510172882,0.674983823160451,0.8089668425017591,9.693030081428596,17,20,6,Sunday,1,Afternoon,7.841339939247861,3.7847908847433436,0,not_flexible
User_1172,Nissan Leaf,50.0,Station_1,New York,2024-02-18 19:00:00,2024-02-18 22:35:00,45.36457787633022,0.5641102252550376,33.71264719385388,Afternoon,Thursday,39.08232599116617,91.73370608401818,109.93191496761852,37.330821979493706,5.0,DC Fast Charger,Commuter,3.583333333333333,0.5641102252550376,3.019223108078296,0.1574261093734988,80.41793225042255,19,22,6,Sunday,1,Evening,12.659882198045645,2.4232985318921587,1,flexible
User_1173,Hyundai Kona,50.0,Station_135,Los Angeles,2024-02-18 20:00:00,2024-02-18 22:52:00,27.498043111589936,1.3744963855629204,8.154864479291327,Night,Monday,61.5644479971477,63.28972367444196,97.46236881264964,12.409795888371692,3.0,DC Fast Charger,Casual Driver,2.8666666666666667,1.3744963855629204,1.4921702811037465,0.4794754833359024,20.00590427186042,20,22,6,Sunday,1,Evening,9.592340620322071,3.544338352265183,1,flexible
